"id_pago";"fecha_pago";"matricula_num";"id_alumno"
13968;"2024-12-01 10:30:52";2347915.0;1341
13969;"2024-10-17 04:15:59";1805608.0;7476
13970;"2025-09-16 15:38:11";2021220.0;4787
13971;"2025-03-17 22:11:24";490798.0;7050
13972;"2025-03-05 19:19:31";1665471.0;13431
13973;"2025-04-11 03:09:55";441146.0;10692
13974;"2023-11-25 19:40:25";2653718.0;7905
13975;"2024-07-05 17:09:18";2470674.0;15629
13976;"2025-02-07 02:59:44";1718681.0;2827
13977;"2023-12-30 06:32:18";2209337.0;6684
13978;"2025-03-05 17:39:42";266355.0;2352
13979;"2023-10-24 14:34:17";1498866.0;8011
13980;"2024-09-29 15:24:48";1834047.0;283
13981;"2023-10-15 18:41:39";273074.0;3368
13982;"2025-04-22 22:47:34";1805048.0;380
13983;"2024-04-07 04:00:54";692035.0;13905
13984;"2025-08-18 04:49:34";685453.0;13901
13985;"2025-09-03 14:26:22";2675609.0;1298
13986;"2024-08-02 20:01:48";550525.0;13556
13987;"2025-04-17 16:01:21";1075288.0;2025
13988;"2023-09-23 17:44:20";540877.0;6986
13989;"2025-06-17 03:16:32";2044559.0;2101
13990;"2023-10-31 04:21:05";258857.0;14750
13991;"2024-04-11 08:00:06";1711001.0;15084
13992;"2025-02-26 22:16:07";2746284.0;10242
13993;"2024-12-15 17:37:06";1770047.0;10673
13994;"2024-12-30 17:51:59";1464861.0;15564
13995;"2024-09-21 06:12:09";973544.0;3344
13996;"2025-04-06 06:20:48";2769626.0;13060
13997;"2025-07-07 03:26:27";1414050.0;11892
13998;"2024-08-05 04:20:31";945210.0;671
13999;"2024-07-14 02:00:49";1297820.0;3136
14000;"2025-08-11 00:15:22";1447975.0;7719
14001;"2025-06-12 13:47:28";1766259.0;78
14002;"2025-01-16 09:19:18";1682361.0;2020
14003;"2024-02-20 19:27:53";2773846.0;6990
14004;"2024-10-31 03:17:07";2750712.0;10306
14005;"2024-12-24 17:59:10";1414383.0;7140
14006;"2024-01-06 03:09:39";2292937.0;1435
14007;"2023-12-10 01:38:06";2646974.0;7539
14008;"2024-06-19 06:52:43";145949.0;6823
14009;"2024-05-03 16:09:57";1738105.0;1055
14010;"2024-04-22 07:25:11";573493.0;14389
14011;"2023-11-04 09:00:37";168804.0;10593
14012;"2024-07-17 23:20:19";2517319.0;9325
14013;"2025-06-24 02:36:34";1717083.0;13945
14014;"2023-12-16 23:34:40";2302838.0;10551
14015;"2025-03-16 01:12:52";290962.0;109
14016;"2024-07-13 12:18:31";171654.0;6772
14017;"2025-09-02 04:46:59";683686.0;11491
14018;"2024-12-01 04:47:43";1944363.0;8828
14019;"2024-11-07 17:17:22";360614.0;7975
14020;"2023-09-29 19:31:28";1454357.0;1158
14021;"2025-06-28 18:09:53";284695.0;4119
14022;"2025-07-30 15:55:30";1987366.0;2395
14023;"2023-11-21 15:51:53";416851.0;4112
14024;"2024-10-28 14:05:03";1931658.0;9420
14025;"2024-04-08 22:25:55";1262423.0;4464
14026;"2024-07-11 15:38:49";2308266.0;11512
14027;"2025-08-19 12:56:30";1420058.0;1040
14028;"2024-02-22 22:19:22";2049126.0;14369
14029;"2023-10-12 17:38:34";2686810.0;5159
14030;"2025-06-22 02:54:10";2555970.0;8248
14031;"2023-12-07 14:51:40";1919054.0;3167
14032;"2024-06-10 16:00:13";2347194.0;6856
14033;"2025-01-23 23:33:54";1849381.0;7853
14034;"2025-08-15 17:11:09";1889706.0;11936
14035;"2025-03-24 17:16:57";554346.0;10766
14036;"2025-08-26 19:24:12";2351025.0;442
14037;"2025-01-18 18:15:23";2032514.0;14520
14038;"2024-12-10 02:47:30";2284420.0;8082
14039;"2024-01-12 10:35:56";1239910.0;149
14040;"2025-03-31 22:55:18";217417.0;1204
14041;"2025-07-07 21:26:23";1362875.0;6933
14042;"2025-09-19 13:23:26";1438454.0;14828
14043;"2025-08-10 07:28:05";576284.0;2789
14044;"2024-10-16 05:43:31";102204.0;3048
14045;"2024-03-19 14:07:11";1451424.0;4056
14046;"2025-08-18 22:13:06";2527081.0;4192
14047;"2025-01-20 06:35:20";424905.0;10869
14048;"2025-03-05 05:31:14";1383020.0;9795
14049;"2023-11-26 22:20:20";969654.0;14145
14050;"2024-10-24 07:47:19";2376002.0;1897
14051;"2025-05-23 00:36:40";2214406.0;2576
14052;"2025-06-28 21:04:31";1095420.0;12386
14053;"2024-11-04 07:08:51";1567059.0;695
14054;"2024-06-29 20:25:52";1612672.0;2403
14055;"2024-02-09 14:08:46";1128766.0;1972
14056;"2024-07-30 18:18:02";620694.0;12163
14057;"2024-03-18 10:06:37";1072116.0;8658
14058;"2024-11-06 13:40:22";2747810.0;3317
14059;"2024-02-28 18:13:07";347763.0;5854
14060;"2025-03-24 07:26:17";2392404.0;4472
14061;"2025-08-19 12:30:42";2960217.0;9067
14062;"2024-09-24 15:32:49";194246.0;8123
14063;"2024-04-12 21:21:00";2417592.0;7145
14064;"2023-11-12 22:16:12";2188881.0;12972
14065;"2024-03-07 22:25:51";846509.0;14209
14066;"2024-06-27 17:05:07";740888.0;1909
14067;"2024-04-25 01:28:46";2234125.0;360
14068;"2023-11-07 03:46:50";2053806.0;12079
14069;"2025-07-03 05:15:01";1329745.0;5857
14070;"2025-06-14 21:02:23";1644994.0;9704
14071;"2025-09-01 16:37:59";1158844.0;1606
14072;"2025-09-09 00:35:36";1056420.0;6601
14073;"2025-08-01 04:21:57";840985.0;14042
14074;"2024-10-24 00:47:26";2376646.0;7941
14075;"2024-06-30 11:20:41";2144762.0;13799
14076;"2024-11-14 05:19:43";1355231.0;536
14077;"2023-11-15 19:49:55";2529454.0;11900
14078;"2024-06-18 14:24:02";391416.0;15036
14079;"2024-03-17 21:05:53";1749119.0;8516
14080;"2025-01-06 17:56:02";435039.0;12374
14081;"2024-05-01 09:30:04";1382255.0;4727
14082;"2024-02-24 00:35:14";2256424.0;3695
14083;"2025-08-08 01:51:24";1941924.0;14995
14084;"2024-11-06 04:28:33";257278.0;13711
14085;"2024-06-19 04:45:32";526921.0;9715
14086;"2024-12-25 10:05:25";206032.0;7382
14087;"2025-07-31 01:03:14";229433.0;11689
14088;"2024-10-05 05:03:05";422263.0;8321
14089;"2025-09-06 08:55:39";1189489.0;11594
14090;"2024-04-23 23:27:15";541915.0;7748
14091;"2024-08-06 05:50:17";558560.0;8841
14092;"2025-01-27 05:27:24";2695338.0;13046
14093;"2024-09-18 10:53:24";1459943.0;1649
14094;"2024-02-07 07:55:24";837797.0;6336
14095;"2023-10-19 07:11:54";292620.0;12017
14096;"2024-02-05 16:57:36";2584800.0;8285
14097;"2024-01-23 01:16:56";1782660.0;1369
14098;"2025-04-27 14:00:57";2910513.0;7746
14099;"2024-04-26 18:37:55";2341344.0;9607
14100;"2024-12-01 18:26:08";1160583.0;13108
14101;"2024-02-16 17:21:51";1737495.0;9312
14102;"2024-12-23 08:37:03";2294940.0;3126
14103;"2023-11-26 07:13:40";1661574.0;1155
14104;"2024-03-02 21:20:15";1067315.0;3762
14105;"2024-07-02 16:39:06";1786659.0;5422
14106;"2024-08-20 18:26:29";1048265.0;10444
14107;"2024-10-20 13:19:40";1900257.0;2634
14108;"2024-11-13 17:33:32";2641061.0;13879
14109;"2025-01-19 03:23:09";2034688.0;4061
14110;"2023-12-16 04:34:52";1029547.0;483
14111;"2024-03-26 07:52:39";2110555.0;8946
14112;"2025-02-04 20:51:45";2767255.0;14743
14113;"2025-02-15 07:19:36";1225761.0;13686
14114;"2024-03-10 17:38:31";2359766.0;2923
14115;"2024-03-24 16:17:02";472258.0;7497
14116;"2024-04-30 10:13:49";2465900.0;8726
14117;"2025-02-08 23:23:00";2824686.0;13921
14118;"2025-07-06 16:07:47";1373966.0;15588
14119;"2025-03-25 21:50:03";403017.0;15853
14120;"2024-12-27 11:00:17";2713266.0;5276
14121;"2025-02-07 07:53:54";2099353.0;4672
14122;"2025-06-01 13:14:32";2182723.0;13313
14123;"2024-08-09 09:38:19";1821186.0;3603
14124;"2024-07-20 18:54:02";1235145.0;5813
14125;"2025-07-23 22:06:29";2745130.0;15331
14126;"2025-03-14 04:45:40";1518811.0;2533
14127;"2025-03-15 11:26:38";1300834.0;8908
14128;"2024-06-24 02:38:54";1078593.0;15905
14129;"2025-04-14 11:43:16";2703149.0;10976
14130;"2025-06-10 06:20:21";2791800.0;5443
14131;"2023-11-26 16:52:16";1588387.0;10731
14132;"2024-10-24 05:23:57";2528279.0;12138
14133;"2024-03-11 02:52:11";814730.0;9297
14134;"2024-03-11 15:45:22";1951034.0;5663
14135;"2024-03-25 05:03:38";2379382.0;12840
14136;"2024-10-10 12:31:54";1353246.0;14933
14137;"2025-02-23 06:55:23";2708823.0;14938
14138;"2024-09-27 21:42:24";2972095.0;11851
14139;"2024-12-07 22:48:21";2524756.0;3469
14140;"2025-08-25 01:25:28";1754947.0;7499
14141;"2025-04-16 02:25:25";1950276.0;13007
14142;"2024-02-25 06:12:38";2629148.0;2092
14143;"2023-11-11 11:27:00";1334387.0;8329
14144;"2025-07-15 13:51:53";1316477.0;611
14145;"2023-11-12 02:47:53";1591799.0;865
14146;"2024-03-30 21:33:33";1351519.0;9289
14147;"2025-02-20 22:14:39";1895988.0;15021
14148;"2024-02-12 03:48:05";114397.0;11129
14149;"2024-07-19 10:36:42";518873.0;4645
14150;"2025-03-10 02:40:17";273441.0;9618
14151;"2024-11-15 03:58:45";2209186.0;7947
14152;"2025-03-07 01:43:58";2634717.0;2531
14153;"2025-03-21 07:39:43";1635227.0;15493
14154;"2025-04-13 05:01:37";2493794.0;2937
14155;"2025-06-29 05:50:59";746388.0;4482
14156;"2023-10-28 06:14:48";1272025.0;9592
14157;"2025-05-15 18:01:48";2729586.0;11238
14158;"2024-05-10 00:54:27";200851.0;6842
14159;"2023-11-08 17:29:28";944711.0;14772
14160;"2025-06-04 05:00:10";1046027.0;6700
14161;"2025-09-08 22:21:05";1360758.0;14842
14162;"2025-08-23 16:16:02";2578090.0;1112
14163;"2024-01-22 16:21:52";1970563.0;7868
14164;"2024-06-21 23:16:52";2943746.0;12504
14165;"2025-07-17 06:17:21";892580.0;4017
14166;"2025-03-29 10:10:56";1688010.0;13905
14167;"2023-11-26 08:37:50";1841445.0;6206
14168;"2024-02-18 06:47:40";216542.0;6407
14169;"2024-08-17 20:58:40";2178132.0;14641
14170;"2025-08-26 21:50:53";1590739.0;7105
14171;"2025-04-28 13:14:59";2607007.0;4927
14172;"2024-12-26 03:34:55";2981636.0;13510
14173;"2024-09-13 20:31:26";407124.0;7304
14174;"2024-02-04 03:25:44";2444192.0;4530
14175;"2023-12-14 12:13:23";2591463.0;11218
14176;"2024-11-04 19:13:18";2582174.0;10118
14177;"2023-09-28 05:49:08";2073160.0;10666
14178;"2024-05-23 06:23:16";2581561.0;9206
14179;"2024-09-12 06:42:56";1169119.0;12879
14180;"2024-11-22 13:42:23";1664636.0;12665
14181;"2025-06-06 19:45:04";2817538.0;10962
14182;"2024-03-29 06:55:18";302314.0;10672
14183;"2025-08-17 10:18:05";1378025.0;14137
14184;"2024-11-27 13:11:25";378467.0;13443
14185;"2024-04-22 04:33:06";2219496.0;11126
14186;"2025-01-05 23:59:57";2405910.0;11159
14187;"2025-07-16 01:12:03";2080178.0;264
14188;"2024-09-30 06:38:48";836379.0;5220
14189;"2024-05-13 01:01:33";2533208.0;13707
14190;"2024-01-03 03:26:25";434142.0;13665
14191;"2024-03-04 18:06:54";2575511.0;3861
14192;"2024-12-19 09:11:53";2316454.0;285
14193;"2024-01-24 02:18:54";1617539.0;10432
14194;"2024-01-04 13:38:01";2713748.0;5220
14195;"2024-07-27 04:11:03";1800895.0;11724
14196;"2025-01-23 18:41:13";1827203.0;8148
14197;"2024-10-03 22:40:27";1371163.0;11038
14198;"2025-05-11 09:31:01";853182.0;11839
14199;"2024-01-19 07:37:08";1335564.0;14931
14200;"2024-11-05 04:02:35";2202312.0;4860
14201;"2024-09-15 04:45:19";839892.0;8241
14202;"2023-12-08 22:57:01";2263429.0;6891
14203;"2024-03-19 22:04:05";1054526.0;536
14204;"2025-06-05 22:27:43";468837.0;5065
14205;"2023-10-19 02:42:37";1705925.0;4008
14206;"2024-10-13 20:46:48";565763.0;10772
14207;"2023-12-05 01:39:09";1698677.0;11122
14208;"2025-06-29 21:27:12";254044.0;15407
14209;"2024-04-16 13:19:01";2046866.0;1508
14210;"2024-11-29 12:41:38";1788353.0;5019
14211;"2024-02-27 01:58:52";1256308.0;15861
14212;"2025-09-11 02:32:09";619697.0;935
14213;"2023-11-24 07:10:37";1212429.0;4472
14214;"2023-10-25 06:42:00";1254405.0;3857
14215;"2024-04-27 03:11:52";135538.0;2257
14216;"2024-04-04 01:06:17";1507998.0;7424
14217;"2023-12-16 14:26:06";626331.0;10691
14218;"2024-05-23 09:37:48";2023943.0;2102
14219;"2024-10-06 10:35:43";305377.0;15963
14220;"2025-06-20 09:27:27";2279894.0;10213
14221;"2024-11-26 02:07:59";1474832.0;1164
14222;"2023-11-22 21:27:57";2972745.0;13161
14223;"2024-05-25 00:20:26";621103.0;5448
14224;"2023-10-08 19:35:31";824727.0;14067
14225;"2025-06-17 21:19:09";292446.0;7074
14226;"2024-12-07 00:31:41";2700481.0;7296
14227;"2025-05-08 15:34:17";2286858.0;13858
14228;"2023-10-01 06:52:47";1481909.0;8593
14229;"2024-12-03 18:53:06";2655095.0;14638
14230;"2023-09-24 20:28:50";2859422.0;3007
14231;"2025-06-28 18:49:10";1138395.0;8833
14232;"2025-08-28 17:39:38";1425967.0;13213
14233;"2023-10-19 00:33:09";136915.0;15327
14234;"2024-01-02 23:08:06";1059994.0;9277
14235;"2024-08-09 03:52:35";287691.0;6167
14236;"2024-05-23 09:46:32";1634892.0;15583
14237;"2024-06-13 17:35:00";629698.0;14158
14238;"2024-09-22 14:36:47";2119811.0;2447
14239;"2024-10-07 12:38:33";1625092.0;6371
14240;"2024-12-20 23:33:17";1545842.0;10130
14241;"2025-02-15 13:01:06";127002.0;14558
14242;"2023-11-14 21:58:39";495502.0;1658
14243;"2024-05-14 18:31:34";1128446.0;1591
14244;"2024-10-12 00:25:16";2741516.0;9128
14245;"2024-06-10 22:17:55";2478502.0;14705
14246;"2024-03-12 14:19:36";651324.0;15143
14247;"2024-04-05 21:05:36";2572160.0;2148
14248;"2025-03-25 07:25:50";1575970.0;9377
14249;"2025-03-18 23:57:30";1025049.0;3521
14250;"2025-04-08 01:41:11";2961179.0;3333
14251;"2023-12-15 00:12:50";647978.0;15369
14252;"2025-07-20 08:39:12";1591869.0;3253
14253;"2024-03-16 19:09:24";810975.0;8935
14254;"2025-03-08 13:40:27";1188947.0;14251
14255;"2025-06-11 05:17:13";1388226.0;3977
14256;"2024-03-02 15:44:24";2915005.0;14755
14257;"2023-10-11 10:17:32";2661336.0;8511
14258;"2023-12-10 05:11:38";2393446.0;4091
14259;"2025-03-13 08:21:45";185995.0;3796
14260;"2025-05-18 04:34:57";1335914.0;5451
14261;"2024-07-09 21:06:55";152394.0;11591
14262;"2025-03-24 04:57:40";2204698.0;2579
14263;"2024-04-30 12:54:55";2088939.0;15625
14264;"2024-07-19 04:24:49";432595.0;11340
14265;"2025-01-17 20:06:50";341194.0;2492
14266;"2024-03-14 19:15:46";456866.0;12312
14267;"2025-01-28 02:19:27";165210.0;270
14268;"2024-10-08 22:35:17";2777487.0;14909
14269;"2023-12-29 04:01:09";1823531.0;7420
14270;"2025-05-16 08:18:53";1998731.0;12274
14271;"2024-11-24 07:01:20";2497872.0;1041
14272;"2025-02-18 17:40:39";2674538.0;6128
14273;"2024-09-07 18:29:08";1790198.0;1816
14274;"2025-03-17 06:18:51";1074627.0;7889
14275;"2024-06-07 04:47:27";2449026.0;7669
14276;"2024-07-09 01:02:02";1645950.0;2825
14277;"2023-09-27 15:24:52";2831767.0;448
14278;"2024-02-23 08:58:29";901771.0;15873
14279;"2024-10-08 08:00:09";2939833.0;12162
14280;"2024-05-11 05:56:27";2107286.0;14731
14281;"2023-11-27 11:31:29";1164255.0;10851
14282;"2025-04-28 13:52:32";1161788.0;3820
14283;"2023-09-24 21:13:09";100584.0;480
14284;"2024-09-20 09:45:39";2299837.0;2645
14285;"2024-08-10 21:40:08";1342487.0;9828
14286;"2024-07-20 00:52:50";2400541.0;2017
14287;"2024-04-09 10:40:31";1674987.0;7693
14288;"2024-03-25 17:24:31";719802.0;15587
14289;"2024-12-21 07:35:10";241899.0;8704
14290;"2024-07-02 19:20:22";882611.0;7919
14291;"2025-02-18 22:48:25";261927.0;9783
14292;"2024-11-05 11:34:00";139573.0;6876
14293;"2023-10-18 05:41:16";2386971.0;7999
14294;"2024-12-27 04:53:41";2450086.0;14118
14295;"2024-05-28 23:44:34";1424380.0;12735
14296;"2025-08-15 00:19:35";2566491.0;6904
14297;"2024-07-03 22:46:29";1046947.0;12514
14298;"2025-09-05 23:04:04";2973074.0;12204
14299;"2025-04-11 09:45:56";2608826.0;5237
14300;"2024-02-16 09:23:58";514870.0;3394
14301;"2023-12-04 14:09:06";2720632.0;10786
14302;"2025-01-18 07:51:15";538051.0;9620
14303;"2025-02-20 08:39:23";1352635.0;461
14304;"2025-05-01 11:30:26";1573446.0;10820
14305;"2024-08-19 08:20:31";2445747.0;3077
14306;"2023-10-30 09:11:10";1598367.0;13069
14307;"2025-07-20 07:26:13";2521757.0;12440
14308;"2024-11-05 21:03:04";1332464.0;11242
14309;"2024-09-07 03:38:13";1172388.0;11643
14310;"2025-03-16 14:17:06";930392.0;8826
14311;"2024-12-13 18:16:38";2608265.0;12998
14312;"2024-02-19 09:48:46";2541351.0;7500
14313;"2025-05-02 00:18:06";1421958.0;4617
14314;"2025-04-10 12:45:09";2798641.0;11174
14315;"2025-05-02 16:09:11";338336.0;7840
14316;"2025-08-15 06:57:35";131336.0;14219
14317;"2025-03-07 02:58:47";264047.0;12067
14318;"2024-03-16 02:43:00";837233.0;12248
14319;"2024-08-14 06:51:17";2105421.0;14791
14320;"2024-02-05 19:48:09";2519232.0;12254
14321;"2025-08-21 11:41:33";1557692.0;3018
14322;"2024-11-19 22:49:46";1627251.0;458
14323;"2024-09-26 01:32:28";520788.0;4100
14324;"2025-01-09 07:25:57";2785091.0;12912
14325;"2024-01-08 18:44:51";1065263.0;4749
14326;"2025-05-07 18:41:08";1199295.0;14175
14327;"2025-09-14 03:53:45";2554724.0;10536
14328;"2025-03-17 11:02:13";1905083.0;8961
14329;"2025-08-23 15:19:08";450911.0;10052
14330;"2024-10-14 19:30:51";992946.0;7365
14331;"2023-10-10 03:16:39";2981151.0;5830
14332;"2023-12-30 03:02:19";532632.0;9721
14333;"2023-09-27 22:25:39";2606132.0;10774
14334;"2024-10-08 10:58:55";2304951.0;368
14335;"2025-08-01 22:22:22";2340243.0;10686
14336;"2023-12-03 23:54:03";937095.0;4585
14337;"2023-09-22 22:17:10";536395.0;4853
14338;"2024-09-11 06:26:42";1865987.0;10573
14339;"2024-10-08 21:23:40";283657.0;14553
14340;"2023-10-12 04:50:48";2488966.0;13053
14341;"2024-08-28 13:54:26";1818211.0;15862
14342;"2024-11-16 15:10:53";1111394.0;12588
14343;"2024-01-25 19:30:48";965795.0;2621
14344;"2023-12-24 21:15:21";857825.0;3098
14345;"2025-07-01 08:17:51";2939059.0;9389
14346;"2024-06-16 21:05:47";696027.0;12735
14347;"2025-05-03 17:22:49";2610255.0;2112
14348;"2025-03-26 16:52:52";2150429.0;8682
14349;"2023-11-06 22:19:24";804152.0;9812
14350;"2025-09-08 07:34:41";1246920.0;3718
14351;"2024-03-26 12:43:43";2223446.0;5769
14352;"2023-11-11 12:53:48";2084602.0;10237
14353;"2024-02-26 18:50:26";1608081.0;9540
14354;"2024-03-25 20:24:09";2021466.0;11814
14355;"2025-05-07 05:33:59";1953990.0;4452
14356;"2024-06-21 14:09:56";662650.0;8606
14357;"2023-09-22 16:52:01";2302820.0;12004
14358;"2025-05-07 09:04:09";1019735.0;12648
14359;"2025-02-26 00:42:02";1025600.0;3994
14360;"2025-05-18 21:56:18";961208.0;2317
14361;"2024-12-20 13:04:42";2983139.0;1711
14362;"2024-12-01 09:58:29";318628.0;6834
14363;"2024-08-22 03:59:22";1477056.0;9296
14364;"2024-02-03 08:41:57";2882119.0;387
14365;"2023-10-21 05:37:01";2283159.0;2296
14366;"2023-12-08 17:31:58";258082.0;2663
14367;"2023-12-22 21:23:21";2009940.0;13865
14368;"2025-07-05 18:16:08";2608313.0;4233
14369;"2024-01-08 13:19:17";1492357.0;10987
14370;"2024-03-16 05:45:17";175117.0;4740
14371;"2025-05-01 13:27:22";2011218.0;8563
14372;"2024-12-08 05:01:50";1470889.0;1776
14373;"2025-02-20 13:48:44";200413.0;9353
14374;"2025-04-07 21:48:57";1495698.0;9476
14375;"2024-06-03 06:09:53";1654284.0;544
14376;"2024-08-22 12:31:19";2923216.0;15600
14377;"2025-06-27 12:45:38";1376332.0;1613
14378;"2024-04-03 05:43:02";1169318.0;6083
14379;"2024-11-28 05:41:47";1021299.0;9846
14380;"2025-01-24 15:27:28";2525560.0;1172
14381;"2025-01-20 15:06:42";2977549.0;5217
14382;"2024-10-14 11:43:08";2464164.0;7505
14383;"2025-06-26 16:24:35";2756553.0;13477
14384;"2025-07-03 04:00:31";269159.0;4635
14385;"2025-01-16 04:44:48";2919395.0;11840
14386;"2023-12-31 12:29:12";1690897.0;12880
14387;"2025-07-14 06:40:20";1445052.0;7663
14388;"2024-04-28 07:38:18";1970955.0;3226
14389;"2024-11-18 12:36:06";2854935.0;10945
14390;"2024-09-15 10:33:44";2710932.0;12245
14391;"2025-04-05 08:54:41";1050097.0;949
14392;"2023-12-25 19:25:48";1517355.0;7165
14393;"2024-12-13 02:59:32";2390144.0;14967
14394;"2025-02-21 09:36:19";2155143.0;6856
14395;"2024-11-30 06:55:30";195309.0;8586
14396;"2024-12-31 06:55:20";1953492.0;1514
14397;"2024-05-11 13:52:41";1891694.0;13098
14398;"2024-01-25 22:56:44";347482.0;5296
14399;"2024-03-23 06:46:40";2606339.0;13393
14400;"2025-08-02 15:58:23";673432.0;10589
14401;"2024-11-08 11:14:41";2618409.0;12708
14402;"2023-10-16 06:38:25";2093987.0;13793
14403;"2024-07-19 21:03:49";1164116.0;11463
14404;"2024-08-19 18:02:58";411828.0;4131
14405;"2025-03-14 08:12:28";574388.0;14618
14406;"2025-05-23 00:04:17";2867179.0;11202
14407;"2025-04-19 16:54:35";287190.0;4703
14408;"2025-05-03 15:27:01";1910953.0;4806
14409;"2023-11-07 16:49:57";2521694.0;2256
14410;"2025-01-25 21:19:16";2179634.0;15099
14411;"2024-03-06 02:43:16";2525814.0;5743
14412;"2023-10-30 20:59:59";174778.0;15636
14413;"2025-02-12 19:30:59";2931347.0;759
14414;"2025-06-05 05:25:20";907816.0;1905
14415;"2024-07-06 12:33:42";1246225.0;10069
14416;"2025-08-11 20:40:15";711038.0;825
14417;"2024-09-04 01:26:23";1355297.0;11745
14418;"2025-06-23 11:43:27";741693.0;6553
14419;"2023-12-08 03:48:11";1954228.0;7565
14420;"2025-02-15 05:50:55";2812874.0;5202
14421;"2024-02-13 20:06:48";2471376.0;11995
14422;"2025-09-07 04:40:48";2896999.0;5144
14423;"2024-02-28 13:33:23";2292870.0;2920
14424;"2024-05-16 04:39:17";2565502.0;15205
14425;"2025-04-29 20:36:20";764860.0;4943
14426;"2025-01-04 00:00:31";2102855.0;8792
14427;"2025-04-03 06:19:03";2508216.0;7752
14428;"2024-03-21 16:14:57";2096724.0;14002
14429;"2024-11-18 16:24:46";676260.0;1138
14430;"2025-08-29 21:23:59";2414481.0;6641
14431;"2025-04-05 01:04:54";1784426.0;229
14432;"2024-04-08 19:58:58";2762299.0;8090
14433;"2024-06-08 22:39:05";2083031.0;7391
14434;"2024-04-27 08:08:25";1769422.0;14520
14435;"2024-09-02 16:25:42";244749.0;9454
14436;"2023-12-01 23:38:04";2528671.0;11039
14437;"2023-10-12 05:44:23";2161569.0;2915
14438;"2025-01-09 02:12:51";809213.0;13440
14439;"2024-03-13 07:34:51";366778.0;9246
14440;"2025-08-08 15:32:03";2697068.0;15681
14441;"2023-09-23 21:14:22";923265.0;15308
14442;"2023-12-14 04:19:26";825182.0;13597
14443;"2024-03-27 19:29:49";2740757.0;1596
14444;"2024-09-29 16:33:57";472568.0;1330
14445;"2024-06-04 04:13:58";2368368.0;10196
14446;"2024-01-05 19:30:39";507994.0;11801
14447;"2024-12-29 16:05:27";2529131.0;1849
14448;"2024-01-12 07:54:44";1308535.0;9684
14449;"2025-01-22 21:54:31";328931.0;1922
14450;"2024-08-29 21:50:49";1323209.0;14813
14451;"2024-08-17 08:40:49";731625.0;15886
14452;"2025-03-05 04:33:20";1492501.0;7209
14453;"2024-07-24 04:10:20";2954513.0;14911
14454;"2023-12-17 03:18:04";1063934.0;3008
14455;"2025-09-13 00:07:29";1615267.0;8796
14456;"2024-05-26 08:05:40";1758954.0;2260
14457;"2025-03-01 17:30:32";1394993.0;149
14458;"2024-07-29 14:40:54";2813739.0;6375
14459;"2023-11-01 22:37:30";1538449.0;10132
14460;"2025-08-21 07:08:28";1106987.0;12378
14461;"2024-10-07 03:39:26";2509194.0;12530
14462;"2025-09-18 18:21:55";1088502.0;12435
14463;"2025-03-08 21:33:19";204617.0;115
14464;"2024-12-06 06:49:21";2560717.0;13572
14465;"2025-04-02 13:04:09";2853369.0;9235
14466;"2023-10-17 17:37:30";2814322.0;1889
14467;"2024-12-01 18:21:07";804734.0;10272
14468;"2024-04-10 21:19:49";2248962.0;4149
14469;"2025-06-10 05:58:14";1815589.0;15831
14470;"2025-06-15 03:56:51";496672.0;3620
14471;"2025-01-31 17:52:12";108007.0;3637
14472;"2025-08-13 09:36:31";2280475.0;356
14473;"2023-11-25 07:30:06";1011906.0;10727
14474;"2023-12-31 23:48:26";1436556.0;397
14475;"2024-09-09 07:40:54";1752473.0;377
14476;"2024-10-23 11:47:27";699163.0;2238
14477;"2024-08-07 02:31:21";789679.0;11138
14478;"2024-07-02 12:04:00";1432062.0;826
14479;"2025-07-04 12:16:58";2514104.0;11322
14480;"2025-02-17 03:06:45";2485286.0;15490
14481;"2025-03-23 14:47:38";2517023.0;4093
14482;"2023-12-02 15:20:25";1934156.0;9806
14483;"2024-11-15 18:09:53";2875577.0;13830
14484;"2025-04-03 01:46:46";2656415.0;4383
14485;"2023-10-20 22:22:56";1138610.0;11670
14486;"2024-11-01 00:47:43";761913.0;8855
14487;"2024-11-22 05:53:17";2285568.0;10962
14488;"2024-08-03 07:41:18";593412.0;13751
14489;"2025-05-20 19:13:25";990512.0;14033
14490;"2024-11-24 14:40:35";1143543.0;1423
14491;"2024-01-07 10:08:36";1794458.0;8936
14492;"2023-11-13 17:46:54";421417.0;2983
14493;"2025-09-11 19:59:07";423331.0;11931
14494;"2024-04-26 15:50:02";2012217.0;12960
14495;"2024-08-06 05:52:48";219560.0;3311
14496;"2024-07-24 08:57:03";478048.0;2938
14497;"2025-07-17 12:44:45";1276949.0;1860
14498;"2025-05-27 23:06:46";2916468.0;5951
14499;"2025-03-08 10:14:15";300793.0;2434
14500;"2025-05-17 02:26:29";2032920.0;3771
14501;"2024-12-20 09:30:16";921566.0;453
14502;"2025-08-10 04:48:45";1425501.0;11379
14503;"2024-06-30 21:14:15";2396765.0;7003
14504;"2024-06-29 01:54:00";2171977.0;15134
14505;"2025-07-07 21:29:52";2837344.0;4340
14506;"2024-08-08 16:24:46";2404002.0;3601
14507;"2023-09-22 23:20:23";1988446.0;994
14508;"2024-02-27 17:09:24";655873.0;1533
14509;"2024-05-28 11:36:06";300244.0;6886
14510;"2024-05-02 20:46:31";1247979.0;14888
14511;"2025-04-27 02:04:11";2749326.0;6848
